transactionID,carrierID,customerID,amount,date
5416,1,289,17.83,2006-05-30 17:54:58
5417,3,714,16.92,2008-09-01 11:19:14
5418,2,794,13.49,2007-04-22 16:56:36
5419,1,516,10.45,2005-01-29 07:52:11
5420,3,903,12.83,2007-12-03 20:44:21
5421,2,784,18.13,2006-05-26 08:39:43
5422,3,791,9.77,2009-09-26 10:50:35
5423,2,569,7.56,2008-06-24 15:47:00
5424,3,614,8.27,2005-01-30 06:49:59
5425,2,779,16.15,2008-12-31 04:28:15
5426,3,295,7.56,2008-07-18 10:11:11
5427,2,657,12.76,2006-03-31 13:49:43
5428,3,129,19.08,2005-07-22 02:07:16
5429,3,799,18.58,2008-09-28 04:43:51
5430,2,786,10.5,2006-03-20 15:05:29
5431,3,639,15.79,2006-02-12 08:26:27
5432,2,488,19.86,2007-06-29 23:42:42
5433,2,293,18.01,2009-08-24 00:06:51
5434,2,33,11.33,2007-06-14 07:44:59
5435,2,95,19.59,2008-07-28 15:09:04
5436,3,989,10.63,2006-09-10 21:32:44
5437,3,504,6.36,2008-01-17 13:53:13
5438,1,428,13.68,2006-04-28 19:51:54
5439,3,162,8.55,2006-01-24 03:30:48
5440,3,327,17.84,2007-04-26 17:05:17
5441,3,741,15.86,2006-05-19 01:57:34
5442,2,771,10.02,2006-05-27 07:35:20
5443,2,40,9.68,2008-06-11 05:56:03
5444,2,119,14.09,2007-04-13 18:50:03
5445,1,58,9.84,2008-05-08 16:25:57
5446,3,715,15.9,2008-10-22 03:56:07
5447,2,231,15.89,2006-06-14 00:21:10
5448,2,156,10.79,2007-03-15 03:27:14
5449,2,575,12.36,2005-11-17 17:22:08
5450,2,475,10.01,2005-09-03 02:44:17
5451,3,209,19.38,2008-02-10 00:24:36
5452,1,661,16.07,2005-05-09 22:44:13
5453,1,86,6.54,2007-01-08 22:02:45
5454,1,832,5.05,2007-11-03 16:37:32
5455,3,56,16.01,2005-01-26 09:45:14
5456,2,453,15.87,2008-11-26 23:32:53
5457,3,29,12.91,2008-07-05 01:45:10
5458,3,96,8.79,2006-12-12 01:51:38
5459,3,321,7.11,2005-12-06 09:55:02
5460,2,21,11.28,2009-02-15 06:18:22
5461,1,725,13.21,2009-04-13 09:34:21
5462,3,939,8.16,2005-09-30 13:50:53
5463,3,337,5.69,2009-09-17 07:17:12
5464,1,15,6.44,2008-09-15 07:07:40
5465,1,527,8.01,2007-09-30 09:41:43
5466,3,445,16.27,2005-04-02 01:07:18
5467,2,695,16.6,2007-06-18 18:21:36
5468,2,873,15.83,2006-01-18 17:56:58
5469,3,748,17.54,2006-09-18 16:56:18
5470,3,137,16.17,2008-07-02 10:15:16
5471,3,671,19.61,2006-06-01 12:45:33
5472,1,41,8.32,2009-08-04 10:17:34
5473,3,674,13.95,2007-07-16 03:41:48
5474,2,237,17.13,2009-07-15 04:43:22
5475,3,179,9.39,2006-12-21 04:31:04
5476,3,366,13.23,2008-08-25 21:06:26
5477,2,665,19.31,2009-12-03 17:42:57
5478,2,967,6.56,2005-01-22 17:23:49
5479,3,89,18.25,2007-10-23 09:22:21
5480,1,832,17.7,2009-12-04 05:36:35
5481,2,86,15.39,2009-07-03 18:48:45
5482,1,701,7.26,2006-12-07 11:43:35
5483,1,401,8.81,2009-03-10 19:59:07
5484,3,469,15.56,2006-05-03 16:11:45
5485,2,358,14.54,2008-03-20 18:07:10
5486,2,813,17.23,2007-05-19 20:52:13
5487,1,9,7.64,2008-06-10 23:45:22
5488,3,112,7.9,2005-02-06 03:41:52
5489,1,390,16.66,2005-09-24 01:55:27
5490,1,11,9.36,2008-09-14 20:33:37
5491,1,812,8.38,2007-01-17 01:14:23
5492,3,508,5.42,2007-06-22 12:41:44
5493,2,601,5.13,2006-04-27 20:37:58
5494,2,82,13.88,2007-11-10 11:33:36
5495,2,567,6.34,2007-08-09 06:05:01
5496,2,971,14.77,2005-08-18 19:29:56
5497,1,23,12.42,2007-08-29 02:53:24
5498,2,400,14.22,2005-05-06 05:22:37
5499,3,314,18.51,2006-09-07 04:16:43
5500,3,748,7.85,2006-03-25 18:41:18
5501,3,757,6.52,2008-08-27 01:32:41
5502,1,872,14.79,2008-09-06 11:17:49
5503,1,880,15.4,2006-08-01 23:09:58
5504,1,757,5.81,2007-08-11 09:17:18
5505,3,732,14.81,2008-06-10 08:42:26
5506,3,856,6.88,2009-12-05 19:01:47
5507,3,263,10.97,2009-10-03 02:05:35
5508,2,640,9.65,2009-08-11 19:13:58
5509,2,975,7.04,2006-04-07 15:50:47
5510,2,997,14.58,2008-02-16 04:20:00
5511,2,490,12.27,2006-02-13 16:05:29
5512,2,115,8.38,2008-10-23 19:38:27
5513,2,401,9.74,2007-10-06 09:25:26
5514,3,641,9.47,2005-08-05 16:56:52
5515,3,153,19.13,2006-03-24 16:36:02
5516,2,613,16.73,2008-12-25 04:04:28
5517,2,791,15.38,2007-08-15 23:31:39
5518,3,564,13.95,2005-10-21 23:46:04
5519,3,894,6.12,2009-09-16 15:05:31
5520,1,659,18.23,2008-05-02 00:30:22
5521,3,840,11.07,2006-02-17 12:07:59
5522,1,210,7.03,2009-02-03 04:32:06
5523,1,200,5.55,2008-03-25 11:36:00
5524,1,794,11.87,2005-10-04 23:37:08
5525,2,894,19.96,2009-09-11 03:51:44
5526,3,636,7.92,2007-07-22 15:09:39
5527,2,173,11.09,2008-04-09 12:28:47
5528,2,928,16.35,2009-02-14 12:52:43
5529,2,935,17.64,2006-07-04 18:07:27
5530,1,844,15.81,2008-09-30 09:46:10
5531,3,356,9.36,2008-03-03 22:49:50
5532,1,325,14.06,2006-04-19 17:12:31
5533,2,884,19.47,2008-02-01 03:04:41
5534,1,645,13.24,2008-11-02 12:23:00
5535,2,504,7.53,2007-08-22 16:55:35
5536,2,792,17.08,2008-04-24 09:32:28
5537,3,204,16.37,2006-08-23 09:10:25
5538,1,731,7.29,2007-04-30 17:26:26
5539,2,126,16.16,2008-08-19 04:41:24
5540,3,546,7.21,2005-06-12 18:43:55
5541,2,51,16.18,2006-05-04 23:54:37
5542,3,994,14.1,2009-08-03 07:34:29
5543,1,913,8.83,2008-09-07 13:42:20
5544,2,957,13.32,2006-10-25 15:50:27
5545,1,763,18.85,2005-05-02 04:54:23
5546,3,707,18.33,2009-06-15 15:14:57
5547,3,938,8.77,2007-06-28 14:39:40
5548,3,572,17.83,2009-05-22 17:19:18
5549,1,970,8.53,2007-05-25 22:40:00
5550,3,661,11.74,2009-01-14 01:15:43
5551,3,889,17.17,2008-10-10 01:58:50
5552,3,412,14.13,2005-12-19 02:40:46
5553,1,476,19.74,2005-05-27 13:49:02
5554,1,253,5.25,2007-10-24 22:17:15
5555,2,367,8.82,2006-04-13 09:18:30
5556,2,668,18.37,2009-05-06 20:16:05
5557,2,549,14.92,2005-04-27 07:53:04
5558,3,828,10.41,2005-11-06 02:04:23
5559,2,668,16.85,2009-04-21 13:12:12
5560,2,969,8.01,2007-05-11 09:32:20
5561,3,839,15.61,2008-09-05 23:06:34
5562,1,808,12.14,2007-07-27 19:50:15
5563,2,534,9.31,2009-01-28 13:27:56
5564,2,522,19.3,2009-05-13 14:38:06
5565,2,700,18.96,2007-09-05 22:59:56
5566,3,123,9.17,2006-04-12 15:36:23
5567,1,62,5.88,2008-07-21 00:19:06
5568,1,874,15.47,2009-12-10 15:58:59
5569,3,862,8.97,2008-01-06 14:17:41
5570,3,490,14.95,2006-04-29 05:22:58
5571,3,405,14.14,2007-11-23 22:47:09
5572,3,860,12.94,2009-01-14 16:47:59
5573,2,206,13.97,2008-04-07 17:15:51
5574,3,812,10.93,2009-02-06 16:49:13
5575,2,453,8.78,2009-02-10 08:59:12
5576,2,555,7.28,2008-03-02 09:36:37
5577,1,897,6.45,2009-04-12 19:37:42
5578,3,442,14.79,2008-04-19 21:59:52
5579,2,840,6.92,2007-10-18 14:37:19
5580,2,288,10.46,2009-04-25 19:53:41
5581,2,857,15.88,2009-04-14 03:07:30
5582,3,235,12.05,2008-10-17 01:58:26
5583,2,809,10.73,2005-10-25 08:56:09
5584,1,888,19.35,2005-10-25 00:00:46
5585,1,589,7.12,2005-05-10 19:42:44
5586,3,853,18.06,2005-05-14 15:58:39
5587,1,723,13.33,2007-07-31 02:21:58
5588,1,869,8.08,2009-12-22 01:46:32
5589,2,37,12.97,2006-10-29 00:46:41
5590,2,984,8.18,2008-10-18 16:10:18
5591,3,688,13.79,2005-08-29 18:08:41
5592,1,734,7.98,2009-03-21 19:47:17
5593,1,826,19.59,2007-01-23 13:39:42
5594,1,889,8.0,2007-12-19 15:01:04
5595,1,334,16.69,2006-07-26 11:37:45
5596,3,839,18.48,2008-01-07 19:44:27
5597,1,928,13.43,2008-06-15 05:21:37
5598,2,271,9.63,2007-03-09 08:30:52
5599,1,567,5.14,2005-02-27 18:49:19
5600,3,306,18.6,2007-09-29 15:40:41
5601,3,783,10.26,2008-07-29 08:57:20
5602,2,663,10.85,2007-06-20 11:28:41
5603,1,384,6.39,2007-10-06 05:41:33
5604,3,438,5.1,2008-11-20 17:57:28
5605,3,42,9.57,2007-11-27 11:15:12
5606,1,721,18.07,2009-09-21 17:22:21
5607,1,120,14.85,2008-01-24 09:56:18
5608,2,102,10.74,2005-02-18 05:47:16
5609,3,209,19.31,2007-02-18 12:51:15
5610,3,754,5.93,2006-09-10 11:07:15
5611,2,692,16.9,2009-04-13 09:12:56
5612,3,977,9.4,2005-01-04 07:12:32
5613,1,686,15.4,2008-06-15 07:39:58
5614,2,510,16.92,2007-05-31 20:12:21
5615,2,572,6.4,2006-11-24 05:22:40
5616,1,972,10.79,2007-02-28 07:13:45
5617,1,885,9.66,2005-12-27 23:44:19
5618,3,350,5.4,2007-03-24 12:31:06
5619,1,580,19.97,2009-10-23 18:23:27
5620,2,927,16.85,2008-11-19 06:16:58
5621,1,297,6.58,2006-03-11 01:32:58
5622,2,735,11.16,2005-06-21 16:49:05
5623,2,76,14.59,2007-12-19 07:23:10
5624,1,975,15.1,2008-11-16 23:32:45
5625,3,934,13.62,2006-09-28 06:47:44
5626,2,701,18.86,2005-10-08 21:22:40
5627,2,299,12.8,2008-03-13 15:06:20
5628,1,726,11.58,2005-02-05 23:56:44
5629,1,591,5.58,2009-07-06 20:09:50
5630,1,454,17.07,2008-11-03 13:09:15
5631,2,745,5.44,2005-10-19 11:39:29
5632,3,797,11.79,2007-03-07 15:16:47
5633,3,411,7.33,2005-08-07 13:12:16
5634,1,272,7.78,2007-03-22 02:28:20
5635,3,780,12.46,2007-10-11 15:55:13
5636,1,397,17.81,2009-10-12 07:42:03
5637,1,683,15.35,2009-06-25 23:32:11
5638,2,129,10.86,2009-10-24 02:58:37
5639,2,752,17.83,2005-02-19 00:43:28
5640,3,507,12.93,2005-02-11 21:04:49
5641,2,458,17.81,2006-11-24 06:17:36
5642,2,461,10.33,2007-04-12 13:49:39
5643,1,403,7.0,2005-06-30 11:29:23
5644,3,571,14.93,2005-03-21 08:26:14
5645,3,681,7.13,2005-10-07 07:42:06
5646,3,860,11.58,2005-07-01 02:04:22
5647,1,58,15.01,2006-11-19 22:02:15
5648,1,68,12.35,2009-09-27 22:50:41
5649,1,376,8.76,2006-02-23 05:57:58
5650,3,265,18.41,2008-04-10 16:07:54
5651,3,138,8.79,2007-06-11 14:01:06
5652,3,231,13.12,2007-04-08 15:28:56
5653,2,763,6.16,2005-02-14 14:34:04
5654,3,540,19.58,2008-09-23 00:00:54
5655,2,82,10.97,2006-12-19 02:51:08
5656,2,489,15.13,2008-02-27 11:45:18
5657,1,895,12.5,2005-07-20 11:28:07
5658,2,992,16.33,2005-12-26 08:15:55
5659,1,505,17.83,2006-05-18 08:42:21
5660,3,963,5.57,2005-09-11 13:39:04
5661,3,388,10.37,2005-05-25 15:54:37
5662,2,910,9.2,2008-09-06 20:00:11
5663,1,766,12.02,2006-11-18 16:54:35
5664,2,348,9.62,2006-03-01 04:37:21
5665,1,101,14.13,2006-06-30 07:29:10
5666,2,216,15.29,2008-01-02 18:02:08
5667,2,630,17.37,2009-10-27 13:53:56
5668,3,350,5.45,2008-03-21 03:01:23
5669,1,742,12.75,2007-05-21 20:32:28
5670,3,643,16.43,2006-01-26 13:01:33
5671,2,373,7.95,2008-01-05 16:39:52
5672,3,321,16.13,2006-12-04 02:03:10
5673,3,489,12.44,2008-08-10 05:40:38
5674,3,353,12.82,2006-10-04 06:50:28
5675,3,127,17.52,2006-10-02 19:05:29
5676,1,754,8.44,2005-08-13 09:37:36
5677,2,106,17.69,2008-11-26 21:54:12
5678,3,852,18.29,2007-09-29 07:36:33
5679,3,64,13.67,2007-11-24 12:02:28
5680,1,784,12.95,2009-10-02 05:07:45
5681,1,641,16.37,2006-06-28 09:04:39
5682,2,346,12.14,2009-02-23 06:51:27
5683,1,203,19.54,2008-04-05 21:36:01
5684,1,757,17.93,2007-10-19 08:50:39
5685,1,707,14.22,2006-06-02 02:26:48
5686,1,221,19.88,2009-06-08 05:46:04
5687,1,660,15.3,2009-08-30 18:42:36
5688,1,715,15.17,2009-02-12 23:35:24
5689,1,289,18.87,2008-08-29 00:34:28
5690,1,639,9.55,2009-06-06 09:53:52
5691,3,728,12.58,2006-08-30 02:49:00
5692,1,722,16.96,2005-08-24 03:44:10
5693,3,879,16.83,2007-09-27 10:54:48
5694,3,86,11.87,2009-11-23 04:00:04
5695,1,104,6.27,2008-06-30 15:05:31
5696,2,577,10.03,2007-01-17 17:07:49
5697,3,978,13.95,2009-07-18 01:37:45
5698,2,704,15.95,2005-06-16 12:47:48
5699,2,839,7.64,2006-03-20 13:55:01
5700,1,222,7.28,2009-06-26 11:49:22
5701,1,446,5.76,2005-06-02 01:06:39
5702,2,573,13.17,2009-11-10 14:03:14
5703,1,434,8.27,2008-11-20 16:50:37
5704,1,281,12.44,2005-10-31 01:47:33
5705,1,374,14.73,2008-12-17 10:54:30
5706,3,358,7.46,2009-06-27 01:19:32
5707,3,22,6.14,2008-02-27 02:26:40
5708,3,844,5.57,2008-11-28 18:28:19
5709,2,817,10.2,2008-09-19 13:54:12
5710,1,642,19.21,2007-01-29 15:36:22
5711,1,109,9.34,2007-01-05 03:56:10
5712,2,123,17.96,2005-10-29 18:35:44
5713,3,270,19.05,2006-08-02 11:23:53
5714,1,572,9.18,2007-04-03 10:52:10
5715,1,877,6.01,2009-11-02 01:15:03
5716,2,962,7.99,2008-07-13 07:19:27
5717,1,986,11.5,2006-11-27 03:50:11
5718,2,637,9.86,2006-04-27 17:14:29
5719,1,216,12.67,2007-11-19 01:34:59
5720,2,102,18.7,2007-01-18 21:24:07
5721,3,321,9.19,2006-07-26 15:51:35
5722,3,331,17.59,2008-11-02 14:34:09
5723,1,419,5.39,2007-08-05 19:02:56
5724,2,2,11.21,2009-11-10 01:51:30
5725,1,48,14.02,2008-01-15 09:43:34
5726,3,321,13.42,2006-07-10 09:44:09
5727,3,777,8.54,2009-08-05 16:31:44
5728,2,699,18.81,2009-12-04 08:10:15
5729,2,878,12.88,2005-07-13 20:56:08
5730,2,746,17.05,2008-10-13 04:31:39
5731,3,521,18.23,2008-04-11 06:54:57
5732,1,634,10.33,2006-07-29 17:16:25
5733,3,389,15.26,2008-03-26 05:18:25
5734,2,346,6.79,2008-12-24 16:40:29
5735,3,272,5.72,2008-07-17 22:03:46
5736,2,861,14.81,2009-03-01 23:08:54
5737,1,382,10.33,2005-03-07 21:00:07
5738,3,397,5.29,2008-08-13 18:32:24
5739,1,474,8.66,2009-05-28 05:09:43
5740,3,536,15.83,2007-03-21 02:31:41
5741,3,213,15.06,2005-05-27 10:48:20
5742,3,764,6.43,2005-05-04 04:23:14
5743,2,167,12.51,2007-04-23 20:49:14
5744,1,229,5.18,2007-06-04 18:36:14
5745,3,50,5.36,2005-08-21 13:31:40
5746,1,793,7.71,2005-06-30 23:27:06
5747,2,262,16.04,2005-08-05 07:56:03
5748,2,154,9.85,2005-12-24 22:08:11
5749,1,690,18.91,2009-04-05 18:17:58
5750,1,12,6.51,2007-07-15 14:32:26
5751,2,558,5.58,2008-03-22 20:04:38
5752,3,212,17.09,2006-12-29 02:43:37
5753,1,349,6.0,2009-10-08 15:34:06
5754,3,30,9.29,2009-12-05 10:40:36
5755,1,91,19.68,2006-12-27 15:09:25
5756,2,305,15.41,2005-01-25 01:28:41
5757,2,97,12.57,2008-09-01 02:55:08
5758,3,439,6.34,2006-12-13 07:00:17
5759,1,737,13.03,2007-03-24 05:40:45
5760,1,568,19.46,2005-04-15 00:23:31
5761,2,370,14.2,2006-01-01 04:01:51
5762,3,378,5.99,2007-05-26 23:36:02
5763,1,328,14.73,2007-02-17 07:30:10
5764,2,796,11.76,2005-11-26 01:46:44
5765,1,555,16.59,2007-03-27 15:04:47
5766,1,286,12.85,2007-10-20 19:23:30
5767,2,258,7.95,2005-10-25 21:52:12
5768,2,301,6.47,2008-01-15 00:26:43
5769,1,208,19.27,2009-03-12 14:09:29
5770,3,439,6.08,2009-02-21 23:12:11
5771,3,23,19.96,2007-08-23 20:50:31
5772,1,24,8.72,2006-07-08 04:06:15
5773,2,845,12.27,2008-01-23 14:41:02
5774,1,37,7.78,2008-02-16 12:34:17
5775,2,290,5.22,2008-10-22 04:11:45
5776,3,705,15.49,2007-12-27 22:36:25
5777,1,902,14.25,2008-07-15 03:17:02
5778,1,928,13.01,2006-12-25 23:30:24
5779,1,127,6.73,2006-06-06 08:01:12
5780,3,534,14.99,2007-04-27 15:01:38
5781,2,87,7.82,2006-06-16 19:57:07
5782,3,454,5.82,2006-05-14 21:30:10
5783,2,193,7.84,2009-05-06 16:35:45
5784,3,629,7.35,2006-01-11 04:26:16
5785,1,284,17.8,2008-06-09 07:51:38
5786,1,432,12.69,2008-11-18 07:10:35
5787,1,829,18.7,2005-05-24 03:18:46
5788,3,891,18.75,2009-10-02 03:17:11
5789,3,958,16.71,2005-03-11 01:26:54
5790,3,658,8.02,2007-03-20 02:51:21
5791,1,181,19.11,2006-07-27 13:04:49
5792,2,151,15.04,2007-08-11 07:29:14
5793,1,828,8.19,2007-03-20 12:00:07
5794,2,828,12.65,2008-07-04 21:18:19
5795,1,23,11.2,2005-08-24 23:01:51
5796,3,300,18.07,2005-10-01 20:19:17
5797,3,258,18.54,2008-10-29 05:03:25
5798,1,383,16.86,2009-07-02 10:13:26
5799,3,210,16.35,2006-09-04 11:22:29
5800,1,2,9.68,2009-12-19 23:19:52
5801,3,993,18.64,2005-08-18 15:02:46
5802,3,998,5.31,2007-06-27 06:10:58
5803,2,142,10.86,2007-02-09 05:57:16
5804,3,29,6.99,2008-01-10 05:55:05
5805,1,57,19.49,2005-04-08 15:33:38
5806,3,840,19.42,2005-03-14 23:49:04
5807,3,831,10.71,2007-07-07 19:38:41
5808,3,583,18.53,2006-08-19 03:13:01
5809,1,464,13.93,2008-12-01 05:08:02
5810,1,970,19.77,2007-10-17 07:39:42
5811,1,856,6.91,2006-08-24 23:30:22
5812,3,334,15.68,2008-04-01 11:05:00
5813,1,376,10.45,2005-09-14 10:05:58
5814,3,207,18.7,2006-09-13 12:00:18
5815,1,280,6.21,2008-06-23 17:21:33
5816,3,295,13.74,2005-10-15 19:08:44
5817,1,562,6.64,2009-08-14 11:53:12
5818,1,652,9.89,2009-06-06 21:32:51
5819,3,888,7.18,2008-06-28 00:26:18
5820,1,992,12.57,2005-08-22 05:20:19
5821,3,22,15.78,2009-06-24 12:56:48
5822,1,780,8.67,2006-10-08 22:52:38
5823,2,731,16.53,2005-04-10 17:10:44
5824,2,938,12.28,2007-05-12 20:34:59
5825,2,632,16.51,2005-10-17 21:56:27
5826,2,981,18.59,2006-12-21 08:05:46
5827,1,701,14.01,2007-01-23 06:27:35
5828,2,124,12.83,2007-02-14 15:38:43
5829,3,244,14.4,2005-03-27 09:57:13
5830,2,738,18.5,2005-03-19 23:55:02
5831,1,996,6.34,2008-07-31 18:05:18
5832,1,461,5.92,2006-11-16 03:17:44
5833,3,906,10.03,2008-12-16 07:30:48
5834,1,353,15.45,2007-05-05 13:56:52
5835,2,566,17.02,2008-01-28 02:28:40
5836,1,184,12.66,2008-06-12 11:14:32
5837,3,175,18.56,2005-01-29 09:40:45
5838,3,642,15.27,2006-12-05 09:00:55
5839,1,826,5.77,2008-12-15 14:43:34
5840,1,589,11.11,2007-03-04 05:34:01
5841,2,107,11.11,2008-10-23 06:25:20
5842,3,578,15.67,2009-10-10 08:25:30
5843,3,534,17.81,2009-11-18 02:30:00
5844,1,938,11.75,2009-01-01 08:08:07
5845,1,67,5.04,2009-06-12 11:06:01
5846,3,395,7.08,2006-12-06 04:56:22
5847,2,258,17.24,2005-05-20 01:08:21
5848,1,198,5.8,2006-01-09 13:09:43
5849,2,695,7.84,2007-04-05 11:30:54
5850,3,896,5.14,2009-05-12 10:16:42
5851,1,126,12.13,2008-01-10 10:47:32
5852,3,602,16.83,2008-07-31 05:18:54
5853,1,381,14.52,2005-04-28 11:45:18
5854,1,912,8.67,2006-02-07 19:06:45
5855,3,15,10.74,2009-04-03 13:57:28
5856,3,356,16.08,2006-02-15 00:52:15
5857,2,508,7.59,2006-02-24 03:44:43
5858,2,370,8.67,2005-08-29 18:19:18
5859,3,292,17.08,2009-03-14 12:13:51
5860,1,248,13.78,2009-11-29 19:56:55
5861,3,62,14.82,2006-12-07 12:24:06
5862,1,143,10.12,2007-11-28 01:27:38
5863,3,211,14.35,2006-03-28 16:20:28
5864,3,965,18.07,2005-10-08 18:05:25
5865,1,600,5.56,2009-02-21 01:44:02
5866,3,709,17.9,2005-05-31 15:33:08
5867,1,266,8.09,2009-07-02 07:06:10
5868,2,227,15.02,2009-08-31 11:21:40
5869,1,79,9.56,2008-07-11 03:56:50
5870,1,160,17.13,2007-10-03 13:35:20
5871,3,537,6.69,2008-05-03 16:24:32
5872,2,520,7.26,2008-06-20 15:35:31
5873,1,75,5.83,2007-08-01 10:21:05
5874,3,621,18.1,2006-11-19 04:50:45
5875,3,366,6.78,2007-07-20 18:02:02
5876,1,630,5.06,2009-10-09 00:42:55
5877,2,9,18.52,2008-08-01 17:25:52
5878,2,990,11.75,2008-03-06 03:08:11
5879,2,638,16.21,2005-02-22 01:59:33
5880,3,529,19.55,2008-08-21 19:12:07
5881,1,957,6.81,2009-10-03 18:02:22
5882,3,212,5.29,2007-12-26 18:05:15
5883,3,158,19.26,2007-01-19 13:38:47
5884,3,293,19.82,2008-09-17 08:07:15
5885,3,630,18.33,2006-11-26 21:46:13
5886,1,376,8.39,2009-05-30 23:56:26
5887,3,128,17.67,2009-03-08 20:54:34
5888,3,255,10.23,2009-08-03 13:11:49
5889,2,109,16.29,2007-04-03 21:19:27
5890,2,531,7.13,2007-05-25 01:08:10
5891,3,63,18.33,2007-04-25 01:22:48
5892,1,308,18.54,2005-11-17 01:24:56
5893,3,478,6.36,2006-11-09 18:14:32
5894,2,605,13.78,2005-03-08 05:19:58
5895,1,557,14.8,2005-05-13 13:32:10
5896,3,446,13.28,2007-04-13 07:14:54
5897,3,254,11.69,2008-12-20 07:29:59
5898,1,858,6.71,2006-01-14 01:02:43
5899,3,431,12.5,2008-09-27 11:26:59
5900,2,255,18.79,2007-12-11 03:49:30
5901,2,982,18.84,2009-11-19 12:51:29
5902,3,407,16.47,2009-02-24 14:55:04
5903,1,546,15.03,2006-12-24 01:29:57
5904,3,768,17.69,2005-03-30 06:21:39
5905,3,741,16.68,2005-09-13 03:31:07
5906,1,268,8.96,2009-08-21 17:13:13
5907,1,328,9.58,2008-06-01 11:55:38
5908,2,565,16.05,2008-04-08 11:18:12
5909,3,715,15.81,2009-07-19 16:50:00
5910,1,807,16.41,2009-06-13 12:52:19
5911,2,566,9.63,2007-08-13 22:45:10
5912,3,513,6.78,2006-01-11 01:20:21
5913,3,540,12.65,2009-02-03 12:29:43
5914,3,745,9.96,2006-07-18 00:02:52
5915,2,164,16.1,2007-08-08 00:04:40
5916,2,87,16.44,2006-11-14 09:35:45
5917,1,37,16.99,2007-07-01 18:51:33
5918,2,588,18.81,2009-08-04 19:15:35
5919,2,33,8.56,2005-07-09 23:48:08
5920,1,958,6.36,2006-09-08 21:57:38
5921,2,299,14.74,2008-05-16 02:12:32
5922,2,663,18.8,2007-04-14 18:49:33
5923,2,748,11.38,2007-08-15 04:28:47
5924,3,942,7.19,2006-10-06 21:49:05
5925,2,762,9.3,2007-01-22 11:42:11
5926,2,880,8.65,2005-07-28 12:50:26
5927,1,353,16.13,2007-04-19 14:26:36
5928,1,688,6.63,2009-08-03 08:33:03
5929,3,150,19.97,2008-03-18 01:17:10
5930,3,669,12.99,2009-01-26 15:27:51
5931,3,668,11.58,2008-11-21 10:42:06
5932,3,849,11.41,2007-02-22 08:22:14
5933,1,925,16.81,2005-07-05 16:57:08
5934,3,335,13.13,2008-05-23 20:27:17
5935,3,376,11.19,2006-11-18 10:11:34
5936,3,150,8.21,2007-08-06 02:54:46
5937,1,625,10.7,2006-04-29 19:27:26
5938,3,212,10.39,2009-06-27 17:08:36
5939,1,335,11.08,2006-01-18 21:33:39
5940,3,487,18.89,2008-06-10 09:47:31
5941,2,961,11.58,2006-06-14 13:24:22
5942,1,974,15.31,2006-03-06 16:29:18
5943,3,47,11.23,2008-02-02 07:38:30
5944,2,823,7.87,2005-01-30 16:01:13
5945,1,497,10.22,2008-02-26 03:50:35
5946,3,287,17.78,2005-04-14 06:00:32
5947,2,765,6.51,2009-01-08 08:59:38
5948,1,958,8.04,2005-10-11 11:23:27
5949,2,214,6.37,2008-06-26 19:44:40
5950,3,131,6.67,2005-09-29 13:05:13
5951,2,964,10.29,2009-07-08 00:23:26
5952,1,904,15.32,2006-09-30 15:41:47
5953,1,367,17.19,2005-11-25 17:26:28
5954,2,626,10.52,2007-12-16 09:58:18
5955,2,752,12.58,2008-05-30 09:00:53
5956,1,704,8.19,2007-03-19 05:26:19
5957,2,886,19.75,2008-11-26 12:31:45
5958,3,227,13.31,2009-01-05 00:37:03
5959,2,888,9.66,2009-07-01 13:32:08
5960,3,771,10.44,2009-12-13 03:31:12
5961,3,263,14.85,2008-12-29 09:53:18
5962,1,544,10.7,2005-08-16 09:46:13
5963,2,198,11.75,2007-04-11 14:46:15
5964,2,600,19.68,2006-04-17 20:28:32
5965,2,667,11.56,2006-03-10 20:48:34
5966,3,758,5.24,2008-08-22 05:13:57
5967,2,805,18.47,2005-10-24 00:31:39
5968,3,330,14.75,2007-01-13 16:20:11
5969,1,967,10.74,2008-07-02 01:21:02
5970,2,608,19.38,2005-01-15 16:00:45
5971,2,216,6.8,2006-12-15 21:50:42
5972,1,820,5.82,2006-02-16 13:44:19
5973,2,909,6.45,2006-12-01 03:52:36
5974,2,24,7.68,2009-05-07 00:11:28
5975,1,954,6.04,2009-09-03 12:51:39
5976,1,915,10.0,2006-05-11 02:59:44
5977,1,82,12.87,2005-11-11 20:48:04
5978,2,285,13.57,2006-09-26 07:38:06
5979,1,876,8.57,2009-03-26 01:33:08
5980,3,479,15.02,2007-02-17 09:28:36
5981,1,529,9.42,2007-11-26 10:03:53
5982,1,571,11.19,2005-08-14 15:20:12
5983,3,475,16.08,2008-04-16 22:52:08
5984,2,359,19.07,2007-01-14 02:56:32
5985,2,730,13.2,2005-09-21 10:41:05
5986,3,346,19.28,2008-07-13 15:43:22
5987,1,376,17.61,2009-12-15 17:41:26
5988,2,376,19.55,2008-12-16 19:40:22
5989,2,256,18.98,2006-02-05 17:10:02
5990,3,364,6.84,2005-11-06 11:46:22
5991,3,339,5.51,2005-02-24 21:22:08
5992,1,27,5.4,2009-04-06 05:37:57
5993,3,505,17.97,2009-07-31 11:58:01
5994,3,707,13.17,2008-11-26 21:33:40
5995,3,776,9.77,2008-11-14 11:47:49
5996,3,450,8.55,2009-01-21 09:23:14
5997,3,625,8.16,2009-05-01 17:39:39
